ID,Ime,Priimek,Dr≈æava,Racun,Skrbnik
387,Jakie,Yoskowitz,Greece,LB72 4134 BPAN VDX4 0NFL HKMJ YJMV,true
155,Lyndel,Tizzard,Vietnam,DK59 5267 9364 1677 39,true
615,Marietta,Childerley,Poland,GI12 MPYZ OHX6 PU4C DOOI DJO,false
503,Rachele,Rostern,Russia,FR36 0287 0408 30BY WLOJ YNR7 U52,false
904,Hoebart,Bowton,China,SM47 U685 8476 901U XR8E C2WK 6WO,false
669,Cherilynn,Pynner,Portugal,IT10 U419 2798 909M BJ2D PPHJ 1QB,false
620,Heriberto,Hendrich,China,SI44 5673 0749 3255 511,true
232,Gardy,Slaughter,Portugal,HR91 4064 8361 2074 8656 6,true
534,Giustino,Gylle,France,VG17 YHZT 6118 4591 8613 2878,true
524,Laverne,Aistrop,Ukraine,IL61 8588 6865 4306 1461 727,true
392,Talia,McIlmorow,Japan,HU81 6635 5942 4629 3771 7087 5055,false
431,Archy,Trunby,Russia,EE15 2184 8711 5695 7655,false
84,Marco,Hawlgarth,Russia,GE19 CS38 1933 4623 3251 63,true
171,Eda,Brahmer,Brazil,GL38 2715 0179 8239 57,true
108,Kinna,Barnewelle,Argentina,MK94 200D 38WU NZD1 N24,true
422,Richart,Antonchik,Peru,FR86 6732 6206 71IZ J8CO JX1X C16,true
469,Tracey,Pappin,China,ME19 4755 9900 3919 5266 27,true
672,Alwin,Guys,Indonesia,SM33 J181 0646 449H YITY VGJH IBF,false
205,Kath,Bryns,Poland,MU38 AYVA 9927 0400 4072 3735 860C XP,true
801,Karlen,Giovannacci,Japan,GE69 SE91 6256 3210 2140 55,false
15,Karena,Ferreiro,Nicaragua,PL22 2106 5951 8744 6248 1644 4253,true
516,Ferne,Grantham,Russia,FR78 2882 5768 06CN HFIH AFCG 749,false
400,Udale,Matejic,Indonesia,AD81 8332 9823 UGYF 66NM 8SKA,true
988,Bucky,Micklewright,Sudan,SM08 W771 4567 270V 8CUJ UIBI 6PQ,false
740,Keven,Harmond,Tunisia,MU09 LVVV 4484 3992 5590 9261 363K RX,true
742,Cello,Linstead,France,MC45 8784 8556 35AS BIWO MJJI Z50,true
815,Corabelle,Moreby,Cameroon,RS83 4509 6395 2692 8944 02,false
439,Joshuah,Manklow,Brazil,GT36 NUK2 OAVG 7AL7 JJZH RHGC DUGR,false
430,Shurwood,Morsom,Russia,SK20 4377 3530 5751 1464 9031,false
609,Freeman,Bracchi,China,FR62 0112 7969 03IR XXLD YX55 L66,true
250,Marigold,Kidby,China,PS97 ZRSK YIEG R6JJ LINZ DQYS JHR1 U,true
780,Zonda,Sproule,France,FR41 2050 8256 82QG LAVR VHHD A80,true
907,Missy,Neachell,Honduras,PT74 5884 7428 4317 3333 4250 3,true
631,Trix,Berrisford,Thailand,HR60 8270 4269 9648 9735 5,true
795,Anetta,Balk,China,FR62 8044 1340 00TK DURI BAXS T23,false
783,Baxter,Warrick,China,LB24 3190 GDEP HR6I S4Q1 ZHZE KP03,false
907,Missy,Neachell,Honduras,IE76 LSUT 8454 7934 3745 85,true
313,Kristopher,Rigney,Nigeria,PS08 MQLD VWKJ H2ON FOVH HTPQ CJFZ 9,false
123,Torry,Dunsford,Indonesia,FI93 6315 5635 2528 11,true
254,Kinnie,Hubery,China,CY66 0896 3209 QR3Z TX1J CTHL JYZZ,false
487,Merry,Tomaszewicz,Afghanistan,GL40 2944 9029 9032 59,false
687,Kort,Klamp,United States,DO26 XAMK 8169 6023 3187 5134 0443,false
313,Kristopher,Rigney,Nigeria,MD22 4LKV GNZF SHEZ U5NU 1OQG,false
304,Rosita,Kenninghan,China,IE43 RMFR 2331 7656 9144 13,true
265,Blinni,Surtees,China,CY83 6088 3678 BCKL EQ9S SW1R U8VT,false
980,Sergei,Brereton,China,FR07 0669 8556 50ZY 9IDN QX6V 826,false
781,Aylmar,Milington,China,FR53 2261 2348 501R II9O 0BB8 E24,true
7,Aguistin,Jordi,Peru,NL77 VTXG 5675 2829 88,false
160,Mariann,Wetheril,Pakistan,CY03 7398 0817 TRES RQBH BNSS OQB9,false
787,Kimmi,Crasford,Brazil,GI09 KFTC DVZH SPO5 SQ3K IKR,true
473,Wenona,Adamowicz,Australia,VG85 WDIB 2190 4750 9303 4620,true
251,Jude,Breznovic,Czech Republic,DE14 6618 7712 2371 9506 33,true
274,Eberhard,Wallsworth,Peru,IL17 8476 0028 0982 4647 005,false
871,Millard,Tyce,Canada,IT85 W680 6835 436A 90M2 8B3M 3LG,false
205,Kath,Bryns,Poland,IT16 G701 9441 937V 6D2E UC5Q BIN,false
552,Elonore,Carragher,China,FR61 0137 3016 20PX XCHT 2LDQ 379,true
143,Lowe,Prestage,Argentina,SA61 26ZV C41T LMXS EFX8 RUCX,true
197,Barnett,De Pietri,Philippines,RS29 0645 6459 1612 7731 10,true
241,Lillis,Fuggles,China,VG28 GAON 4639 3719 0005 3461,false
70,Dina,Haxley,China,PT38 6788 5289 8434 3699 3150 8,false
613,Skipton,Deluze,Sweden,RS97 4945 0292 7280 3989 32,true
933,Ramona,Caddell,Azerbaijan,CH44 3168 82QL VO7S ROFX I,true
68,Svend,Ianne,Thailand,ES46 8828 7052 1862 6931 8831,true
793,Esdras,Caley,France,DO31 TSNL 8137 6126 3388 7006 1340,false
512,Hallsy,Kitcherside,Philippines,GB10 BIRR 9147 4189 5840 39,true
599,Constantine,Eusden,China,LT02 1935 1196 2075 1060,false
266,Conway,Kighly,Indonesia,KW49 KLZZ KEXZ UJWK ZRKK QZDH DF4G YT,true
465,Savina,Jewster,South Africa,MD82 PCXR EPPT KGI2 0JVA D5BY,false
624,Analise,Lode,France,GL92 6791 9026 5991 50,false
108,Kinna,Barnewelle,Argentina,KW59 NEGT XX4Y AOPF EV8L VQHG UKXF JZ,false
606,Holmes,Fitchet,Indonesia,SM15 J429 8360 456O 82B5 WQ5X DD7,true
917,Gloriana,Doche,Indonesia,SA20 85SI AMWO IF72 H9SA AIMI,true
262,Maren,Osgood,Dominican Republic,RS32 1731 0250 3220 5674 68,true
330,Merissa,Spreadbury,China,NL49 HMKT 2720 1990 47,true
357,Dex,Shimman,Nicaragua,FR94 1796 4185 557Y GYSA IBCO 651,true
941,Feliza,O'Fogerty,Philippines,BG90 SPAL 2315 89DJ RQNM DH,true
597,Gina,O'Dyvoy,Indonesia,BE34 2785 2613 3361,true
51,Gayla,Novak,Indonesia,SA32 85GY YRZV 5PHX GYSE 11LT,true
633,Temple,O'Fihily,Vietnam,HR93 3015 3762 2676 1598 0,true
176,Wyatt,Ubsdell,Mali,AD55 9422 1930 PXFG 8WZM OKBO,true
417,Fannie,Normanville,China,HU17 9566 4938 4348 3091 2563 9928,true
159,Shel,MacCathay,China,HR60 1996 5911 5454 5195 9,false
964,Dewitt,Gounin,China,FI67 9335 4600 6200 87,true
106,Ludovika,Barrow,Ukraine,FI33 4789 6553 6085 56,true
29,Filippa,Boas,Nepal,KW51 BHNL 3OVP ZJMZ 8H0S EV8T RXMT HC,false
33,Justen,Keslake,Ukraine,FR69 3143 9186 26K7 VDJJ 2JNL 686,true
691,Hillier,Gasperi,China,GI35 BSKL XTZS T7S6 JRVS SI5,false
357,Dex,Shimman,Nicaragua,DK25 3162 8344 6992 58,true
443,Jazmin,Lusher,China,AE97 8429 4666 3969 3484 442,false
980,Sergei,Brereton,China,FR66 8006 0929 55RH ZIQR 8WHX M65,true
108,Kinna,Barnewelle,Argentina,ES21 7452 6717 1743 7683 0433,true
302,Thorny,Bessom,Taiwan,FR02 4938 6858 00M3 6ZOD 65JC T24,true
764,Farica,Kiehl,China,IT24 H702 5617 448S 7K3G GVBA T9A,false
7,Aguistin,Jordi,Peru,PS47 DBPY B98J YQBN PS4Y SQSI POUK 4,true
266,Conway,Kighly,Indonesia,AD59 8180 4064 UYSH ZRXN ZDC9,true
142,Hatti,Edelman,Indonesia,CY86 1008 6197 4Z3K HDRN 1CRV KGUS,true
833,Brose,Branchflower,Peru,NL89 GJEZ 4504 8272 52,true
632,Forest,Franklen,Canada,SI48 7991 5429 6966 631,true
117,Patten,Breeds,China,LB39 7806 4CFD H8J0 QIFV DUZE IVGM,false
776,Alan,Studholme,China,MT02 RTZD 7830 0INP 2ELS Z9OI W2U8 KEF,true
217,Lothario,Learmonth,China,DO65 VAES 4500 9020 2928 2326 2242,false
606,Holmes,Fitchet,Indonesia,BR56 5648 2940 1016 8894 9956 898K C,true
337,Maressa,Snellman,China,HR32 8143 2263 4834 0506 6,true
901,Nickolai,Bruna,Portugal,VG33 ATYS 3976 3327 5883 7890,true
461,Erminia,Godbolt,Venezuela,GL20 4278 1938 4605 14,true
175,Jarrett,Khomishin,Iceland,MT06 ZSIK 2000 9F2Y DTWR K0EC BBOO FCK,true
284,Riley,Vignaux,China,GI83 TXVM ESH6 ZHFX YCWQ YPJ,true
684,Rex,Deniske,Russia,ES89 5803 3400 6265 8902 8093,false
59,Ferdy,De Ruggero,China,FR70 4152 4451 50CP N4R3 MVGL P51,true
117,Patten,Breeds,China,LT37 4706 5773 9399 6354,true
666,Kennith,Renfrew,Hungary,MU03 XGJC 8687 6631 8869 5497 976X LX,false
790,Martelle,Kondrachenko,Cuba,ME37 0784 0953 7064 9269 06,true
706,Jocelyne,Roy,Russia,FR56 8374 4379 94CA VPML OVT5 W04,true
322,Basia,Attride,Greece,KW09 JQWL RAHM Z0BP L3UJ BT5C LAWP I2,true
477,Suzie,Greenig,Russia,FR26 4363 2280 97CY D1CR 9MHE 879,false
850,Thatcher,Malek,China,FR34 2340 6552 8045 5RGF JSRY W91,false
895,Donella,Bewlie,France,FR93 0083 9447 899D VNFS I9D4 W38,true
521,Lynda,Manley,Nauru,GR88 2617 161P VSGM ZP3Q SA8I OPO,false
948,Leola,Durrance,Brazil,AD46 8704 5420 OLAL SX2B P5KL,false
77,Therine,Espie,China,GB93 PJPI 0470 2266 0350 03,true
146,Chicky,Roberto,Russia,LT74 2463 9481 9798 0236,true
711,Elaina,Chittock,Brazil,SM82 F328 3129 035Y R4UJ 5N7A LPZ,true
389,Grissel,Whitta,Senegal,HR26 4013 8565 3964 2126 9,true
833,Brose,Branchflower,Peru,MK74 417U 0OJI GWJU T29,false
125,Tedi,Polino,Serbia,MK06 8526 8BOX ENE5 Y28,true
430,Shurwood,Morsom,Russia,NL24 YIFE 7677 7993 15,true
323,Tiffie,Collman,Albania,RO08 APYI TJBV C9AC 1IKH L8CT,true
603,Lyndel,Rojahn,Bangladesh,CZ96 2705 7126 3643 7191 9446,false
303,Florance,McCrohon,Poland,AL30 5123 0192 NSMA T0EX UCZ3 LHUY,false
745,Kelvin,Petrusch,China,HU14 7369 8119 3873 9870 4796 3487,false
999,Dwayne,Janz,Poland,SK41 2057 4931 1579 6607 7719,false
505,Shaun,Stigell,Philippines,IS12 2285 2207 9760 6328 8093 84,false
540,Valaree,Ties,China,FR78 8262 2338 83VX QU1N CMT1 F33,true
111,Cash,Berisford,Greece,FR58 6550 3062 57ZW KNPM XNYZ B89,false
269,Elise,Verbruggen,China,MC85 6620 1344 82P4 AT2D G3FT V05,false
573,Luelle,Battye,Portugal,PT22 0255 8641 8714 6106 7229 6,false
539,Virge,Deverock,China,RS25 1487 3791 1348 8677 74,false
198,Jazmin,Mouat,Czech Republic,MR68 1935 1828 3691 7161 7423 574,false
936,Elbertina,Gerry,Sierra Leone,GR39 7059 1190 XLKR WYXI RFKG HDU,true
383,Layne,Kerrigan,Nigeria,HU23 2718 0649 1661 6030 1334 7680,false
499,Dorelle,Highwood,China,VG81 WCOI 1171 3423 4274 9324,true
717,Consolata,Hails,Poland,LU42 7104 0D65 EAJM VTKX,true
442,Kris,Morais,China,LV38 LREH CQLM JIND QRTH Q,true
471,Ula,Prangnell,Honduras,CH90 1547 1BY7 LVKD QPYS H,true
239,Grissel,Adderley,Portugal,BA23 7448 2223 7169 0613,false
758,Maryjo,Bull,Portugal,NL30 TEOQ 5314 0890 14,false
11,Tatum,Taylot,Colombia,MK18 610Y 6ZQR TOSV F45,true
58,Joellen,Borland,Indonesia,MC45 8606 5709 09WA 2T65 RHNY 264,false
614,Sigismundo,Wreiford,Indonesia,NO18 2531 8122 588,false
651,Dode,Dunsmuir,Nigeria,MU57 FBSY 2187 0166 4164 4476 856S YO,false
638,Nata,Cantillion,China,GR50 8920 583Y VXPJ BOQ1 XNBJ 9RJ,false
288,Krispin,Brislan,Kazakhstan,MD44 F3DO 6OIH XCVJ J7MP 2BE0,false
529,Inge,Dell Casa,Vietnam,BH94 FXDC 13AA 9OYH AUT2 KC,true
853,Arlyne,Dilloway,China,FR83 6565 3157 04VR AZPU MI51 P84,false
598,Orland,Vallack,Pakistan,BR44 9793 4954 8315 1672 4304 431J P,false
26,Licha,Chessil,Sweden,FR87 0471 4120 12LP AOXR MTM9 Y86,false
180,Erma,Grigorescu,Vietnam,LU88 831L K6D6 3A5G 0FR4,true
744,Etienne,Wenban,Iran,HU83 1977 7591 2006 6647 9999 2087,true
499,Dorelle,Highwood,China,FR76 9434 8913 69DO YPUW FD1I F41,false
433,Alf,Rodgman,Greece,FR84 5911 6921 92NT 28DI GGTO K69,false
973,Husain,Girodier,Vietnam,FR53 0611 0666 99P7 KYEH GDUQ 450,true
965,Kinnie,Sugar,Indonesia,DO68 WNCG 7868 8202 5444 6951 4513,true
146,Chicky,Roberto,Russia,GE27 SY83 9706 7898 0230 32,false
345,Caprice,Viccary,China,TR94 0236 7V5O LGL0 MVPV FUNA EQ,true
29,Filippa,Boas,Nepal,BG49 XEAJ 7721 40AC ZFGJ VP,false
373,Mercy,Langmead,Indonesia,AT52 5097 9420 3334 9394,true
120,Arni,Langcastle,Western Sahara,RO56 UZCF CTIU WDHS BDCQ A9WF,true
547,Morgan,Woodhead,Indonesia,FR46 6549 9699 66SA DLPE PJKR G98,true
616,Chan,Bowcock,Republic of the Congo,BG75 FSWE 1421 72EC CHCS 14,true
585,Bo,Meikle,Malaysia,AD74 9320 7767 EB5B 4B0V RHLJ,false
781,Aylmar,Milington,China,AT53 5892 4143 0117 6006,false
992,Pansie,Keohane,Philippines,IS14 6870 2764 8910 7830 4620 01,false
76,Natalya,Beardon,Indonesia,FR56 7769 0702 71N0 OVAV SSEA K25,true
660,Rennie,Radleigh,Croatia,FI86 6895 6164 2472 88,true
324,Ranice,Winnard,China,GR72 7998 288V T1PU YJJ3 XCRE 0I9,false
362,Mariel,Twelftree,Saudi Arabia,FR44 1887 1864 85NL ASSF M7ZL N87,false
209,Dillon,Warmington,Indonesia,ME95 2653 5900 4104 5566 52,false
857,Esdras,Gresswell,France,HR28 4475 0522 9570 7597 1,false
958,Raff,Harsent,China,FR98 1293 3419 93XL 0NTN 8HNT 904,true
277,Robinett,Twining,Brazil,FI43 4905 3584 3438 40,true
79,Johannes,Grimston,Indonesia,RO85 GAEX W71C QXZC FHWP QHUA,false
894,Emmet,Crisford,Sweden,FR29 9349 8045 79X7 2VQN DINH Q36,true
93,Mill,Meiklejohn,Philippines,LU42 122K E6YW 4WHY 5WH3,true
393,Katalin,Late,China,BE29 0600 3084 2276,true
503,Rachele,Rostern,Russia,HU16 9435 5114 2548 8459 6639 4920,false
217,Lothario,Learmonth,China,HR14 3819 5001 1229 2195 7,false
111,Cash,Berisford,Greece,FR08 1982 2817 78TP 313E XMDC R34,false
151,Babita,Chawkley,Philippines,CH88 8415 4T95 FERH 5P4O 3,false
696,Seumas,Mobberley,Philippines,BE60 4795 6895 5536,true
628,Corilla,Greenside,China,HR90 8903 9553 9338 8271 3,true
280,Mace,Hughlock,France,MT87 VUHI 3322 1FXB T7JD HJIL GODX V0L,true
928,Anett,Bettlestone,Cyprus,BH07 ZQNI POTM QQCD WRLA A6,true
847,Arielle,Tysack,Russia,HR30 5780 5091 0477 5124 8,false
650,Theodore,Hunnicot,Philippines,MC75 7820 4878 63QQ XVGW 56LH 223,false
322,Basia,Attride,Greece,ES36 5574 1999 5608 6630 5067,true
181,Ryley,Harbard,China,FR68 0343 0164 28BP VL4C X2HL C56,false
435,Avram,Coalbran,Russia,FR62 8979 4217 29PE EUBM U1V1 U41,false
62,Dina,Amorts,Myanmar,NL82 ZKDP 2181 0681 09,false
961,Dulsea,Kipling,Canada,FR81 0550 2406 87ZZ NFF1 OZJK Q89,true
34,Julie,Mawdsley,China,GB57 JKJF 9547 8842 7953 89,false
978,Andra,Burgis,Mongolia,MU56 MNQE 2689 3920 0551 6729 473D BK,false
22,Korney,Keymer,Ukraine,CZ87 7875 2397 7775 4975 3038,false
305,Hamlen,Reignard,Philippines,HU32 3054 3375 8429 9709 2297 4179,false
234,Benedetta,Tithacott,Philippines,LU13 602C RT6K GPEU PAYH,true
907,Missy,Neachell,Honduras,MT27 CSHH 6198 2OO8 CYT5 4CNN OUCZ WLY,true
116,Filip,Linklet,Kazakhstan,AZ56 HVZM BJMW 1UJY BOP7 ETRD C2HB,true
207,Ree,Waszkiewicz,Philippines,FI49 4654 6794 3011 77,false
39,Libbi,Impson,Philippines,BH22 XALQ BTAO TUWS 4WY4 LH,false
876,Coletta,Deer,Thailand,IE04 TQCD 0645 7473 3110 01,true
702,Haroun,Redhead,Greece,FR63 8921 4711 40P4 XBNP FEDV O39,false
765,Hurley,Hardwich,United States,HR44 2231 1989 7710 6245 0,false
705,Gordy,Pickersail,Slovenia,GI59 DTMI R3SH OSEV 1GWY KVK,true
842,Conrade,Dauney,Thailand,CZ47 6267 1325 2996 7314 3085,true
367,Kizzie,Strathman,Russia,BH26 YMOI DGOA ETPV A76M 6Q,false
50,Leonidas,Gregorace,Afghanistan,FR13 9999 4974 67YA PIM0 6BYH L05,false
336,Dorette,Checo,China,BA76 2060 4539 7513 5326,false
62,Dina,Amorts,Myanmar,NO83 4157 0097 774,true
81,Hallsy,Fevier,Greece,GI80 SZCC FF3Y SNU0 MDB9 TUJ,false
28,Jade,Trinder,Sweden,SK21 2457 5979 4839 7853 9461,false
844,Myca,Osgar,China,AD39 1155 4454 XMPO L3O9 LZMF,true
336,Dorette,Checo,China,AL41 8926 2544 5O3I BFRL 1R1T ZJHP,true
481,Reynold,Croser,China,AT36 3835 9813 2844 7723,false
634,Arlen,Stowgill,China,MD48 JOBP 3V2O S57B VCGQ YUSU,false
169,Mata,Skelhorn,Indonesia,FR86 8674 1787 92IC 11CD KDSO M89,true
743,Hazel,Flatt,China,VG16 XPAJ 7179 3555 0952 1983,false
954,Adel,Newing,Jordan,LV73 TGVS 9LR6 QL5D IUQK G,true
219,Law,Wealleans,Russia,HU84 9445 1490 7862 8370 0566 9464,true
214,Renelle,Burlingame,Indonesia,VG54 BYQJ 4428 0333 6264 7597,true
839,Welby,Itzhayek,Poland,FR18 1624 9673 65BV BKOW AU8M Z16,false
850,Thatcher,Malek,China,AE29 7401 3220 7680 6493 525,true
536,Manda,Tixier,Haiti,FO59 4323 0898 2227 20,false
428,Gayleen,Mellody,Brazil,HR57 9025 4074 4928 9701 9,true
973,Husain,Girodier,Vietnam,LU36 691I Z057 OUOO 7NF1,false
623,Saidee,Clendennen,Indonesia,FR86 9908 9125 50BC G3C3 FUR7 736,true
31,Nerty,Lashley,China,GI83 YRIO IUOK CZBQ 3IR9 GBK,true
609,Freeman,Bracchi,China,CY30 4903 2177 8UBC KTAG ZH6W 907P,false
75,Emile,Soigoux,China,BG41 TEZJ 2632 58DB QT3Y GR,true
228,Dana,Daniell,Indonesia,SE38 5086 8673 0226 8090 5507,true
662,Peadar,Maddox,China,FI35 0255 7572 4436 91,false
548,Sindee,Cattrell,Russia,LT74 1746 2343 1177 6451,false
980,Sergei,Brereton,China,PL87 4491 3621 9622 5274 9250 1573,true
102,Elwood,Ebbins,Belarus,GB03 MBMU 8331 8983 1233 66,false
554,Tracey,Hollyard,Brazil,AE51 6575 8453 4408 4931 049,false
394,Ninnetta,Luton,China,GR04 1333 895B 60QS EZHV 2UZY MIZ,true
53,Woodrow,Drummer,France,RS57 1597 7623 0086 5066 90,true
102,Elwood,Ebbins,Belarus,AE63 5628 3875 5004 0505 629,true
389,Grissel,Whitta,Senegal,DK07 4168 7788 4309 48,false
803,Keslie,Liebrecht,Indonesia,KW70 CKWJ C54V MOKS ZWA4 2PIG 8AQ1 XA,false
73,Tania,Dockwray,Finland,AE11 3570 5821 4676 1118 385,true
303,Florance,McCrohon,Poland,GL83 0454 3854 7683 63,false
932,Darda,Melly,Indonesia,GR27 9579 325R EY2Y JDWI MVHV AFM,false
802,Corilla,Corker,Philippines,CH56 3318 7UO3 H29M TCQC I,false
